Filename,Log,Date,Video_Num,Motion_Time
BareLog_09_18_17_02,BareLog,09/18/17,02,2:1:50.33
BareLog_09_18_17_02,BareLog,09/18/17,02,2:1:58.03
BareLog_09_18_17_02,BareLog,09/18/17,02,2:2:0.5
BareLog_09_18_17_02,BareLog,09/18/17,02,2:2:4.37
BareLog_09_18_17_02,BareLog,09/18/17,02,2:2:13.23
BareLog_09_18_17_02,BareLog,09/18/17,02,2:2:34.37
BareLog_09_18_17_02,BareLog,09/18/17,02,2:2:46.73
BareLog_09_18_17_02,BareLog,09/18/17,02,2:2:49.57
BareLog_09_18_17_02,BareLog,09/18/17,02,2:2:52.33
BareLog_09_18_17_02,BareLog,09/18/17,02,2:2:57.9
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:4:37.27
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:4:55.6
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:5:8.17
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:5:16.53
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:5:24.73
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:5:32.7
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:5:37.03
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:5:48.83
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:6:3.03
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:6:10.5
LuisLog_09_18_17_03,LuisLog,09/18/17,03,0:6:27.43
LuisLog_09_18_17_01,LuisLog,09/18/17,01,1:0:37.7
LuisLog_09_18_17_01,LuisLog,09/18/17,01,1:0:59.23
LuisLog_09_18_17_01,LuisLog,09/18/17,01,1:8:3.57
LuisLog_09_18_17_01,LuisLog,09/18/17,01,1:35:23.4
LuisLog_09_18_17_01,LuisLog,09/18/17,01,1:36:32.03
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:16:45.63
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:16:50.93
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:17:2.87
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:17:9.5
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:17:26.6
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:17:31.83
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:17:39.4
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:17:48.27
LuisLog_09_18_17_01,LuisLog,09/18/17,01,2:53:58.8
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:8:49.67
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:8:58.67
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:9:12.2
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:9:24.47
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:9:31.03
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:9:45.2
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:45:6.37
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:45:13.6
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:45:20.3
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:45:28.33
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:45:33.47
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:45:40.2
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:45:45.0
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:45:51.9
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:46:9.9
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:46:16.33
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:46:24.87
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:46:33.53
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:46:37.73
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:46:43.37
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:46:47.43
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:46:54.07
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:47:4.3
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:47:18.57
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:47:21.2
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:47:34.17
FirstLog_09_19_17_02,FirstLog,09/19/17,02,2:47:38.87
FirstLog_09_19_17_03,FirstLog,09/19/17,03,0:22:29.9
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:22:47.27
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:22:50.27
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:22:52.53
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:23:4.33
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:23:46.6
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:23:53.37
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:24:1.27
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:24:13.33
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:25:4.9
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:25:33.67
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:49:38.17
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:49:40.77
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:49:47.97
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:49:51.07
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:49:59.0
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:1.97
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:7.57
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:13.5
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:16.1
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:20.03
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:32.7
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:40.43
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:47.4
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:57.67
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:50:59.87
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:7.07
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:11.1
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:15.73
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:19.37
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:26.4
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:29.27
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:37.13
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:44.4
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:50.93
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:51:54.67
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:52:3.7
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:52:10.0
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:52:12.67
FirstLog_09_19_17_01,FirstLog,09/19/17,01,0:52:16.13
FirstLog_09_19_17_01,FirstLog,09/19/17,01,1:5:51.53
FirstLog_09_19_17_01,FirstLog,09/19/17,01,1:5:56.13
FirstLog_09_19_17_01,FirstLog,09/19/17,01,2:55:13.2
FalseLog_09_19_17_02,FalseLog,09/19/17,02,2:47:50.63
FalseLog_09_19_17_02,FalseLog,09/19/17,02,2:47:55.33
FalseLog_09_19_17_02,FalseLog,09/19/17,02,2:48:3.1
FalseLog_09_19_17_02,FalseLog,09/19/17,02,2:48:9.63
FalseLog_09_19_17_02,FalseLog,09/19/17,02,2:48:41.43
FalseLog_09_19_17_02,FalseLog,09/19/17,02,2:49:1.17
FalseLog_09_19_17_02,FalseLog,09/19/17,02,2:49:12.9
FalseLog_09_19_17_01,FalseLog,09/19/17,01,0:56:45.53
FalseLog_09_19_17_01,FalseLog,09/19/17,01,1:11:21.77
FalseLog_09_19_17_01,FalseLog,09/19/17,01,1:11:31.9
FalseLog_09_19_17_01,FalseLog,09/19/17,01,1:12:17.73
FalseLog_09_19_17_01,FalseLog,09/19/17,01,1:16:14.0
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:55:3.87
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:55:6.13
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:55:15.23
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:55:35.2
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:55:46.4
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:55:52.07
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:57:2.83
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:57:6.87
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:57:10.4
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:57:22.23
LuisLog_09_19_17_01,LuisLog,09/19/17,01,0:57:29.4
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:23:47.27
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:23:53.4
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:23:56.23
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:2.37
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:5.8
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:9.87
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:15.7
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:21.23
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:26.93
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:31.7
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:36.9
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:45.3
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:24:57.93
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:25:3.77
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:25:13.0
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:25:19.87
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:25:26.67
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:25:34.43
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:25:47.3
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:25:52.47
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:25:59.53
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:26:2.53
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:26:7.93
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:26:15.33
LuisLog_09_19_17_01,LuisLog,09/19/17,01,2:26:20.17
CRLog_09_19_17_02,CRLog,09/19/17,02,1:20:34.77
CRLog_09_19_17_02,CRLog,09/19/17,02,1:20:41.83
BareLog_09_19_17_01,BareLog,09/19/17,01,0:6:23.53
BareLog_09_19_17_02,BareLog,09/19/17,02,1:57:57.83
BareLog_09_19_17_02,BareLog,09/19/17,02,1:58:0.77
BareLog_09_19_17_02,BareLog,09/19/17,02,1:58:2.93
BareLog_09_19_17_02,BareLog,09/19/17,02,1:58:5.43
BareLog_09_19_17_02,BareLog,09/19/17,02,1:58:7.67
BareLog_09_19_17_02,BareLog,09/19/17,02,1:58:12.43
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:32:36.03
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:32:43.47
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:32:48.77
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:32:51.13
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:33:1.97
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:33:7.97
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:33:12.3
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:33:46.63
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:34:6.0
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:34:17.73
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:34:19.97
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:34:22.37
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:34:38.6
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:3.5
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:9.47
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:17.9
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:22.2
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:29.63
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:34.27
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:44.2
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:47.5
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:48:56.1
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:49:1.2
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:49:5.4
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:49:20.2
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:49:23.1
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:49:31.5
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:49:35.5
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:49:43.1
FirstLog_09_20_17_01,FirstLog,09/20/17,01,0:49:53.33
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:7:38.8
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:7:51.13
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:7:56.33
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:8:4.73
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:8:11.7
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:10:1.77
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:10:7.67
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:10:19.6
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:10:38.17
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:10:41.53
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:11:33.73
FalseLog_09_20_17_02,FalseLog,09/20/17,02,0:32:54.6
BareLog_09_20_17_02,BareLog,09/20/17,02,1:32:25.77
BareLog_09_20_17_02,BareLog,09/20/17,02,1:32:32.6
BareLog_09_20_17_02,BareLog,09/20/17,02,1:32:34.87
BareLog_09_20_17_01,BareLog,09/20/17,01,0:40:12.77
BareLog_09_20_17_01,BareLog,09/20/17,01,0:40:21.63
BareLog_09_20_17_01,BareLog,09/20/17,01,2:4:38.77
BareLog_09_20_17_01,BareLog,09/20/17,01,2:4:47.63
BareLog_09_20_17_01,BareLog,09/20/17,01,2:4:50.1
BareLog_09_20_17_01,BareLog,09/20/17,01,2:4:52.87
BareLog_09_20_17_01,BareLog,09/20/17,01,2:4:55.53
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:2.83
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:6.77
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:12.03
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:17.8
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:21.6
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:28.03
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:30.7
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:35.57
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:38.6
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:45.87
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:49.63
BareLog_09_20_17_01,BareLog,09/20/17,01,2:5:56.6
BareLog_09_20_17_01,BareLog,09/20/17,01,2:6:1.97
BareLog_09_20_17_01,BareLog,09/20/17,01,2:6:10.97
BareLog_09_20_17_01,BareLog,09/20/17,01,2:6:14.1
BareLog_09_20_17_01,BareLog,09/20/17,01,2:6:21.13
BareLog_09_20_17_01,BareLog,09/20/17,01,2:6:29.5
BareLog_09_20_17_03,BareLog,09/20/17,03,0:45:50.13
BareLog_09_20_17_03,BareLog,09/20/17,03,0:45:56.1
BareLog_09_20_17_03,BareLog,09/20/17,03,0:46:0.9
BareLog_09_20_17_03,BareLog,09/20/17,03,0:46:8.73
CRLog_09_20_17_01,CRLog,09/20/17,01,1:57:49.17
CRLog_09_20_17_01,CRLog,09/20/17,01,1:58:13.53
CRLog_09_20_17_01,CRLog,09/20/17,01,1:58:21.8
CRLog_09_20_17_01,CRLog,09/20/17,01,1:58:34.17
CRLog_09_20_17_01,CRLog,09/20/17,01,1:58:39.53
CRLog_09_20_17_01,CRLog,09/20/17,01,1:58:53.57
CRLog_09_20_17_01,CRLog,09/20/17,01,1:59:1.07
CRLog_09_20_17_01,CRLog,09/20/17,01,1:59:9.23
CRLog_09_20_17_01,CRLog,09/20/17,01,1:59:19.57
CRLog_09_20_17_01,CRLog,09/20/17,01,1:59:28.23
CRLog_09_20_17_01,CRLog,09/20/17,01,1:59:36.03
CRLog_09_20_17_01,CRLog,09/20/17,01,2:0:1.03
LuisLog_09_20_17_01,LuisLog,09/20/17,01,0:39:22.1
LuisLog_09_20_17_01,LuisLog,09/20/17,01,0:40:11.73
LuisLog_09_20_17_01,LuisLog,09/20/17,01,0:40:22.47
LuisLog_09_20_17_01,LuisLog,09/20/17,01,0:40:26.0
LuisLog_09_20_17_01,LuisLog,09/20/17,01,0:40:31.97
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:6:54.1
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:6:56.73
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:1.47
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:6.9
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:12.73
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:17.53
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:21.27
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:26.6
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:31.27
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:36.1
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:40.73
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:44.9
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:50.2
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:7:53.87
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:8:2.7
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:8:14.57
LuisLog_09_20_17_01,LuisLog,09/20/17,01,2:55:55.3
BareLog_09_21_17_01,BareLog,09/21/17,01,0:37:52.77
BareLog_09_21_17_01,BareLog,09/21/17,01,0:38:4.5
BareLog_09_21_17_01,BareLog,09/21/17,01,0:38:11.8
BareLog_09_21_17_01,BareLog,09/21/17,01,0:38:20.5
BareLog_09_21_17_01,BareLog,09/21/17,01,0:52:8.33
BareLog_09_21_17_01,BareLog,09/21/17,01,1:8:1.73
BareLog_09_21_17_01,BareLog,09/21/17,01,1:8:16.8
BareLog_09_21_17_01,BareLog,09/21/17,01,1:8:42.7
BareLog_09_21_17_01,BareLog,09/21/17,01,1:8:47.7
BareLog_09_21_17_01,BareLog,09/21/17,01,1:8:54.2
BareLog_09_21_17_01,BareLog,09/21/17,01,1:9:2.8
BareLog_09_21_17_01,BareLog,09/21/17,01,1:9:14.53
BareLog_09_21_17_01,BareLog,09/21/17,01,1:9:25.47
BareLog_09_21_17_01,BareLog,09/21/17,01,1:9:28.3
BareLog_09_21_17_01,BareLog,09/21/17,01,1:9:31.63
BareLog_09_21_17_01,BareLog,09/21/17,01,1:9:43.6
BareLog_09_21_17_01,BareLog,09/21/17,01,1:9:50.8
BareLog_09_21_17_01,BareLog,09/21/17,01,1:52:29.63
BareLog_09_21_17_01,BareLog,09/21/17,01,1:53:30.13
BareLog_09_21_17_01,BareLog,09/21/17,01,1:53:41.63
BareLog_09_21_17_01,BareLog,09/21/17,01,1:53:52.33
BareLog_09_21_17_01,BareLog,09/21/17,01,1:53:55.17
BareLog_09_21_17_01,BareLog,09/21/17,01,1:54:18.23
BareLog_09_21_17_01,BareLog,09/21/17,01,1:54:20.97
BareLog_09_21_17_01,BareLog,09/21/17,01,1:56:31.37
BareLog_09_21_17_01,BareLog,09/21/17,01,1:56:34.0
BareLog_09_21_17_01,BareLog,09/21/17,01,1:56:38.0
BareLog_09_21_17_01,BareLog,09/21/17,01,1:56:41.9
BareLog_09_21_17_01,BareLog,09/21/17,01,1:57:35.5
BareLog_09_21_17_01,BareLog,09/21/17,01,1:57:38.97
BareLog_09_21_17_01,BareLog,09/21/17,01,1:57:58.6
BareLog_09_21_17_01,BareLog,09/21/17,01,2:48:57.4
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:5.87
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:9.27
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:18.37
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:23.13
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:25.97
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:37.1
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:45.4
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:50.3
BareLog_09_21_17_01,BareLog,09/21/17,01,2:49:58.83
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:1.6
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:4.67
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:11.3
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:19.1
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:24.87
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:29.7
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:33.03
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:42.3
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:44.93
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:49.77
BareLog_09_21_17_01,BareLog,09/21/17,01,2:50:56.67
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:3.9
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:5.97
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:9.0
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:17.0
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:19.47
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:26.07
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:35.33
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:44.13
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:48.47
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:51.03
BareLog_09_21_17_01,BareLog,09/21/17,01,2:51:56.57
BareLog_09_21_17_01,BareLog,09/21/17,01,2:52:2.23
BareLog_09_21_17_01,BareLog,09/21/17,01,2:52:5.8
BareLog_09_21_17_01,BareLog,09/21/17,01,2:52:12.13
BareLog_09_21_17_01,BareLog,09/21/17,01,2:52:22.53
BareLog_09_21_17_01,BareLog,09/21/17,01,2:52:29.1
BareLog_09_21_17_01,BareLog,09/21/17,01,2:57:42.2
BareLog_09_21_17_02,BareLog,09/21/17,02,1:5:8.43
BareLog_09_21_17_02,BareLog,09/21/17,02,1:5:12.03
BareLog_09_21_17_02,BareLog,09/21/17,02,1:5:14.47
BareLog_09_21_17_02,BareLog,09/21/17,02,1:5:17.4
BareLog_09_21_17_02,BareLog,09/21/17,02,1:5:22.07
BareLog_09_21_17_02,BareLog,09/21/17,02,1:5:27.7
BareLog_09_21_17_02,BareLog,09/21/17,02,1:5:37.1
BareLog_09_21_17_02,BareLog,09/21/17,02,1:5:43.07
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:1.63
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:5.17
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:12.67
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:22.77
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:25.3
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:30.83
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:39.63
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:43.5
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:47.73
BareLog_09_21_17_02,BareLog,09/21/17,02,1:6:59.73
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:6.67
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:13.87
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:19.57
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:23.47
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:28.37
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:35.27
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:43.3
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:51.03
BareLog_09_21_17_02,BareLog,09/21/17,02,1:7:57.07
BareLog_09_21_17_02,BareLog,09/21/17,02,1:8:11.9
BareLog_09_21_17_02,BareLog,09/21/17,02,1:8:15.13
BareLog_09_21_17_02,BareLog,09/21/17,02,1:8:22.1
BareLog_09_21_17_02,BareLog,09/21/17,02,1:8:32.33
BareLog_09_21_17_02,BareLog,09/21/17,02,1:8:35.17
BareLog_09_21_17_02,BareLog,09/21/17,02,1:8:43.73
BareLog_09_21_17_02,BareLog,09/21/17,02,1:8:47.2
BareLog_09_21_17_02,BareLog,09/21/17,02,2:34:52.93
BareLog_09_21_17_02,BareLog,09/21/17,02,2:34:58.6
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:3.53
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:9.33
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:14.73
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:18.03
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:23.67
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:27.67
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:43.17
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:49.3
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:54.27
BareLog_09_21_17_02,BareLog,09/21/17,02,2:35:57.5
BareLog_09_21_17_02,BareLog,09/21/17,02,2:36:1.93
BareLog_09_21_17_02,BareLog,09/21/17,02,2:36:6.87
BareLog_09_21_17_02,BareLog,09/21/17,02,2:36:26.37
BareLog_09_21_17_02,BareLog,09/21/17,02,2:36:31.1
BareLog_09_21_17_02,BareLog,09/21/17,02,2:36:39.03
BareLog_09_21_17_02,BareLog,09/21/17,02,2:36:45.57
BareLog_09_21_17_02,BareLog,09/21/17,02,2:36:57.77
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:0.4
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:2.97
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:10.23
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:19.47
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:22.13
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:33.53
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:43.33
